TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y
315972619.8,00000000-0000-0000-0000-000000051366,OTHERS,595.3488681,855.0333277
315972619.8,00000000-0000-0000-0000-000000051571,OTHERS,604.6892889,801.3298548
315972619.8,00000000-0000-0000-0000-000000051629,OTHERS,594.3065161,806.3236428
315972619.8,00000000-0000-0000-0000-000000051720,OTHERS,607.7966754,827.9513039
315972619.8,00000000-0000-0000-0000-000000051771,OTHERS,595.1087786,793.4296621
315972619.8,00000000-0000-0000-0000-000000051632,OTHERS,594.8855341,800.4927933
315972619.8,00000000-0000-0000-0000-000000051639,AGENT,602.9193014,833.5782132
315972619.8,00000000-0000-0000-0000-000000051802,OTHERS,596.4441454,768.8365726
315972619.8,00000000-0000-0000-0000-000000051854,OTHERS,584.8916723,820.7446966
315972619.8,00000000-0000-0000-0000-000000051608,OTHERS,603.9126586,821.9962979
315972619.8,00000000-0000-0000-0000-000000051836,OTHERS,568.938848,832.0778116
315972619.8,00000000-0000-0000-0000-000000051712,OTHERS,578.0204498,832.6930492
315972619.8,00000000-0000-0000-0000-000000051806,OTHERS,601.1688222,725.7302835
315972619.8,00000000-0000-0000-0000-000000051798,OTHERS,582.3337242,833.0075618
315972619.8,00000000-0000-0000-0000-000000051661,OTHERS,617.8471268,830.3573803
315972619.8,00000000-0000-0000-0000-000000051701,OTHERS,595.4117241,780.9083245
315972619.8,00000000-0000-0000-0000-000000051647,OTHERS,611.0203424,830.1914896
315972619.9,00000000-0000-0000-0000-000000000000,AV,598.6096079,808.9872256
315972619.9,00000000-0000-0000-0000-000000050495,OTHERS,602.6475161,775.1537943
315972619.9,00000000-0000-0000-0000-000000050943,OTHERS,598.5808705,831.549656
315972619.9,00000000-0000-0000-0000-000000051405,OTHERS,606.3502819,755.3030438
315972619.9,00000000-0000-0000-0000-000000051366,OTHERS,595.2821319,855.0806731
315972619.9,00000000-0000-0000-0000-000000051571,OTHERS,604.7447345,800.3597946
315972619.9,00000000-0000-0000-0000-000000051629,OTHERS,594.3059432,806.2882556
315972619.9,00000000-0000-0000-0000-000000051720,OTHERS,607.8248734,827.93168
315972619.9,00000000-0000-0000-0000-000000051771,OTHERS,595.0917415,793.4310412
315972619.9,00000000-0000-0000-0000-000000051632,OTHERS,594.8681092,800.4764183
315972619.9,00000000-0000-0000-0000-000000051639,AGENT,602.8749146,832.7997876
315972619.9,00000000-0000-0000-0000-000000051802,OTHERS,596.4394203,768.892817
315972619.9,00000000-0000-0000-0000-000000051854,OTHERS,585.2258161,820.8755612
315972619.9,00000000-0000-0000-0000-000000051806,OTHERS,601.1688222,725.7302835
315972619.9,00000000-0000-0000-0000-000000051608,OTHERS,603.9411836,821.0876173
315972619.9,00000000-0000-0000-0000-000000051836,OTHERS,568.938848,832.0778116
315972619.9,00000000-0000-0000-0000-000000051712,OTHERS,577.9003445,832.6791712
315972619.9,00000000-0000-0000-0000-000000051812,OTHERS,595.47326,774.2942867
315972619.9,00000000-0000-0000-0000-000000051701,OTHERS,595.382222,781.1062859
315972619.9,00000000-0000-0000-0000-000000051647,OTHERS,611.3643681,830.2517056
315972619.9,00000000-0000-0000-0000-000000051798,OTHERS,582.4424951,832.8418523
315972619.9,00000000-0000-0000-0000-000000051661,OTHERS,618.3095537,830.3015527
315972620,00000000-0000-0000-0000-000000000000,AV,598.5870359,807.964882
315972620,00000000-0000-0000-0000-000000050495,OTHERS,602.7247199,774.0138407
315972620,00000000-0000-0000-0000-000000050943,OTHERS,598.4489004,831.3459778
315972620,00000000-0000-0000-0000-000000051405,OTHERS,606.2951915,754.2935544
315972620,00000000-0000-0000-0000-000000051366,OTHERS,595.4097336,855.1229138
315972620,00000000-0000-0000-0000-000000051571,OTHERS,604.7947323,799.2910704
315972620,00000000-0000-0000-0000-000000051629,OTHERS,594.3177663,806.2365079
315972620,00000000-0000-0000-0000-000000051720,OTHERS,607.8248734,827.93168
315972620,00000000-0000-0000-0000-000000051771,OTHERS,595.0718916,793.4845017
315972620,00000000-0000-0000-0000-000000051632,OTHERS,594.9072539,800.390252
315972620,00000000-0000-0000-0000-000000051802,OTHERS,596.2575963,768.5781962
315972620,00000000-0000-0000-0000-000000051854,OTHERS,587.5194516,821.0967058
315972620,00000000-0000-0000-0000-000000051806,OTHERS,601.1805274,722.8833404
315972620,00000000-0000-0000-0000-000000051608,OTHERS,603.9625701,820.260807
315972620,00000000-0000-0000-0000-000000051836,OTHERS,568.938848,832.0778116
315972620,00000000-0000-0000-0000-000000051712,OTHERS,578.1260783,832.660929
315972620,00000000-0000-0000-0000-000000051701,OTHERS,595.3815883,781.085164
315972620,00000000-0000-0000-0000-000000051647,OTHERS,611.8141671,830.0972886
315972620,00000000-0000-0000-0000-000000051812,OTHERS,595.3642272,774.3671952
315972620,00000000-0000-0000-0000-000000051798,OTHERS,582.4680626,832.8016529
315972620,00000000-0000-0000-0000-000000051661,OTHERS,618.2614408,830.2563412
315972620,00000000-0000-0000-0000-000000051639,AGENT,602.8158226,831.9738598
315972620.1,00000000-0000-0000-0000-000000000000,AV,598.5661853,806.926262
315972620.1,00000000-0000-0000-0000-000000050495,OTHERS,602.7139484,772.667361
315972620.1,00000000-0000-0000-0000-000000050943,OTHERS,598.1425647,830.9048829
315972620.1,00000000-0000-0000-0000-000000051405,OTHERS,606.6047481,752.9542191
315972620.1,00000000-0000-0000-0000-000000051366,OTHERS,595.2688865,855.146009
315972620.1,00000000-0000-0000-0000-000000051571,OTHERS,604.8640915,798.3107747
315972620.1,00000000-0000-0000-0000-000000051629,OTHERS,594.3558207,806.1545683
315972620.1,00000000-0000-0000-0000-000000051720,OTHERS,607.8248734,827.93168
315972620.1,00000000-0000-0000-0000-000000051771,OTHERS,595.0325473,793.5046147
315972620.1,00000000-0000-0000-0000-000000051632,OTHERS,594.8060959,800.4298858
315972620.1,00000000-0000-0000-0000-000000051639,AGENT,602.8102385,830.9394719
315972620.1,00000000-0000-0000-0000-000000051802,OTHERS,596.2845994,768.5508658
315972620.1,00000000-0000-0000-0000-000000051854,OTHERS,587.9649909,821.1172607
315972620.1,00000000-0000-0000-0000-000000051608,OTHERS,604.0108086,819.4063308
315972620.1,00000000-0000-0000-0000-000000051836,OTHERS,568.938848,832.0778116
315972620.1,00000000-0000-0000-0000-000000051712,OTHERS,579.174979,832.8301732
315972620.1,00000000-0000-0000-0000-000000051701,OTHERS,595.3379842,781.1425453
315972620.1,00000000-0000-0000-0000-000000051647,OTHERS,611.8180738,830.0854055
315972620.1,00000000-0000-0000-0000-000000051812,OTHERS,595.4747527,774.2650621
315972620.1,00000000-0000-0000-0000-000000051806,OTHERS,601.2628206,721.576075
315972620.1,00000000-0000-0000-0000-000000051798,OTHERS,582.401791,833.0099123
315972620.1,00000000-0000-0000-0000-000000051661,OTHERS,618.0562614,830.237655
315972620.2,00000000-0000-0000-0000-000000000000,AV,598.5513271,805.9822487
315972620.2,00000000-0000-0000-0000-000000050495,OTHERS,602.83749,771.4051377
315972620.2,00000000-0000-0000-0000-000000051812,OTHERS,595.5326014,774.1659877
315972620.2,00000000-0000-0000-0000-000000050943,OTHERS,597.968398,830.7607352
315972620.2,00000000-0000-0000-0000-000000051608,OTHERS,604.0136008,818.5184091
315972620.2,00000000-0000-0000-0000-000000051405,OTHERS,606.6699313,751.8190107
315972620.2,00000000-0000-0000-0000-000000051366,OTHERS,595.1033999,855.0561299
315972620.2,00000000-0000-0000-0000-000000051571,OTHERS,604.8814712,797.3148942
315972620.2,00000000-0000-0000-0000-000000051629,OTHERS,594.3303871,806.0406503
315972620.2,00000000-0000-0000-0000-000000051806,OTHERS,601.2770067,720.1411113
315972620.2,00000000-0000-0000-0000-000000051802,OTHERS,596.3385795,768.6706635
315972620.2,00000000-0000-0000-0000-000000051854,OTHERS,587.9649909,821.1172607
315972620.2,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671,824.2137342
315972620.2,00000000-0000-0000-0000-000000051712,OTHERS,579.9139278,833.5126746
315972620.2,00000000-0000-0000-0000-000000051701,OTHERS,595.4313674,780.7376818
315972620.2,00000000-0000-0000-0000-000000051647,OTHERS,611.8170376,830.0864552
315972620.2,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986,832.8835168
315972620.2,00000000-0000-0000-0000-000000051661,OTHERS,617.7632296,830.1663757
315972620.2,00000000-0000-0000-0000-000000051639,AGENT,602.7581882,830.0651766
315972620.2,00000000-0000-0000-0000-000000051632,OTHERS,594.9199263,800.4135186
315972620.2,00000000-0000-0000-0000-000000051771,OTHERS,595.0157166,793.5972975
315972620.2,00000000-0000-0000-0000-000000051720,OTHERS,607.8248734,827.93168
315972620.3,00000000-0000-0000-0000-000000000000,AV,598.5437372,805.0359228
315972620.3,00000000-0000-0000-0000-000000050495,OTHERS,602.8924746,770.0610155
315972620.3,00000000-0000-0000-0000-000000051812,OTHERS,595.89243,773.827445
315972620.3,00000000-0000-0000-0000-000000050943,OTHERS,597.6172674,830.3417273
315972620.3,00000000-0000-0000-0000-000000051608,OTHERS,604.0707381,817.6758105
315972620.3,00000000-0000-0000-0000-000000051405,OTHERS,606.5318197,750.4651484
315972620.3,00000000-0000-0000-0000-000000051366,OTHERS,594.7882187,854.9925843
315972620.3,00000000-0000-0000-0000-000000051571,OTHERS,604.9917939,796.1774664
315972620.3,00000000-0000-0000-0000-000000051629,OTHERS,594.3338982,806.036115
315972620.3,00000000-0000-0000-0000-000000051806,OTHERS,601.2770067,720.1411113
315972620.3,00000000-0000-0000-0000-000000051802,OTHERS,596.2833095,768.5033924
315972620.3,00000000-0000-0000-0000-000000051854,OTHERS,587.9649909,821.1172607
315972620.3,00000000-0000-0000-0000-000000051862,OTHERS,596.4346335,754.9858184
315972620.3,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671,824.2137342
315972620.3,00000000-0000-0000-0000-000000051712,OTHERS,575.2393735,832.0524992
315972620.3,00000000-0000-0000-0000-000000051701,OTHERS,595.4503324,780.8879092
315972620.3,00000000-0000-0000-0000-000000051647,OTHERS,612.3642587,830.0467592
315972620.3,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986,832.8835168
315972620.3,00000000-0000-0000-0000-000000051661,OTHERS,618.3607341,829.9583811
315972620.3,00000000-0000-0000-0000-000000051639,AGENT,602.7146991,829.1163293
315972620.3,00000000-0000-0000-0000-000000051632,OTHERS,594.9307228,800.4091166
315972620.3,00000000-0000-0000-0000-000000051771,OTHERS,594.9899226,793.5866736
315972620.4,00000000-0000-0000-0000-000000000000,AV,598.5372089,804.0825115
315972620.4,00000000-0000-0000-0000-000000050495,OTHERS,602.9779055,768.7907996
315972620.4,00000000-0000-0000-0000-000000051812,OTHERS,595.5019942,774.125773
315972620.4,00000000-0000-0000-0000-000000050943,OTHERS,597.2687794,829.9424355
315972620.4,00000000-0000-0000-0000-000000051608,OTHERS,604.0960369,816.7111295
315972620.4,00000000-0000-0000-0000-000000051405,OTHERS,606.7306632,749.1178737
315972620.4,00000000-0000-0000-0000-000000051366,OTHERS,594.7882187,854.9925843
315972620.4,00000000-0000-0000-0000-000000051571,OTHERS,604.9991632,795.2650952
315972620.4,00000000-0000-0000-0000-000000051629,OTHERS,594.3436989,806.0234759
315972620.4,00000000-0000-0000-0000-000000051806,OTHERS,601.5057445,717.345379
315972620.4,00000000-0000-0000-0000-000000051802,OTHERS,596.2328079,768.608178
315972620.4,00000000-0000-0000-0000-000000051854,OTHERS,587.9649909,821.1172607
315972620.4,00000000-0000-0000-0000-000000051862,OTHERS,596.3106937,754.9925729
315972620.4,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671,824.2137342
315972620.4,00000000-0000-0000-0000-000000051712,OTHERS,576.1690728,832.1481258
315972620.4,00000000-0000-0000-0000-000000051701,OTHERS,595.4492498,780.7834132
315972620.4,00000000-0000-0000-0000-000000051647,OTHERS,612.7444014,830.0787066
315972620.4,00000000-0000-0000-0000-000000051820,OTHERS,610.4037775,782.2034641
315972620.4,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986,832.8835168
315972620.4,00000000-0000-0000-0000-000000051661,OTHERS,618.6365161,830.1412944
315972620.4,00000000-0000-0000-0000-000000051639,AGENT,602.6698687,828.1816181
315972620.4,00000000-0000-0000-0000-000000051771,OTHERS,594.9587516,793.6938686
315972620.4,00000000-0000-0000-0000-000000051632,OTHERS,594.9162538,800.3928938
315972620.5,00000000-0000-0000-0000-000000000000,AV,598.5368967,803.124063
315972620.5,00000000-0000-0000-0000-000000050495,OTHERS,602.9532475,767.4067662
315972620.5,00000000-0000-0000-0000-000000051812,OTHERS,595.524523,774.1243204
315972620.5,00000000-0000-0000-0000-000000050943,OTHERS,596.9635676,829.7657481
315972620.5,00000000-0000-0000-0000-000000051802,OTHERS,596.4132601,768.8075838
315972620.5,00000000-0000-0000-0000-000000051608,OTHERS,604.1272324,815.8859977
315972620.5,00000000-0000-0000-0000-000000051405,OTHERS,606.6409682,747.9315344
315972620.5,00000000-0000-0000-0000-000000051366,OTHERS,594.7882187,854.9925843
315972620.5,00000000-0000-0000-0000-000000051571,OTHERS,605.1027685,794.148531
315972620.5,00000000-0000-0000-0000-000000051629,OTHERS,594.3148325,805.9412684
315972620.5,00000000-0000-0000-0000-000000051806,OTHERS,601.5015283,716.0585656
315972620.5,00000000-0000-0000-0000-000000051862,OTHERS,596.5474964,754.9239981
315972620.5,00000000-0000-0000-0000-000000051865,OTHERS,607.7900671,824.2137342
315972620.5,00000000-0000-0000-0000-000000051712,OTHERS,577.0220443,832.2082855
315972620.5,00000000-0000-0000-0000-000000051701,OTHERS,595.3953384,780.9782544
315972620.5,00000000-0000-0000-0000-000000051647,OTHERS,612.7444014,830.0787066
315972620.5,00000000-0000-0000-0000-000000051820,OTHERS,610.3440991,782.1497983
315972620.5,00000000-0000-0000-0000-000000051798,OTHERS,582.4484986,832.8835168
315972620.5,00000000-0000-0000-0000-000000051661,OTHERS,618.552755,830.2327723
315972620.5,00000000-0000-0000-0000-000000051639,AGENT,602.6181319,827.1991883
315972620.5,00000000-0000-0000-0000-000000051632,OTHERS,594.9212049,800.3481247
315972620.5,00000000-0000-0000-0000-000000051771,OTHERS,594.8951569,793.6670148
315972620.6,00000000-0000-0000-0000-000000000000,AV,598.5398264,802.0580856
315972620.6,00000000-0000-0000-0000-000000050495,OTHERS,602.910417,766.0258785
315972620.6,00000000-0000-0000-0000-000000051812,OTHERS,595.4915838,773.913615
315972620.6,00000000-0000-0000-0000-000000050943,OTHERS,596.696771,829.6151018
315972620.6,00000000-0000-0000-0000-000000051802,OTHERS,596.2681092,768.5663111
315972620.6,00000000-0000-0000-0000-000000051608,OTHERS,604.1459563,815.0483573
315972620.6,00000000-0000-0000-0000-000000051405,OTHERS,606.6196067,746.6506705
315972620.6,00000000-0000-0000-0000-000000051712,OTHERS,577.854668,832.4458644
315972620.6,00000000-0000-0000-0000-000000051701,OTHERS,595.4425391,780.762853
315972620.6,00000000-0000-0000-0000-000000051647,OTHERS,611.6591568,830.3319327
315972620.6,00000000-0000-0000-0000-000000051806,OTHERS,601.5107343,714.6551944
315972620.6,00000000-0000-0000-0000-000000051629,OTHERS,594.3055675,805.986997
315972620.6,00000000-0000-0000-0000-000000051862,OTHERS,596.5015747,754.9427311
315972620.6,00000000-0000-0000-0000-000000051867,OTHERS,607.5494212,829.1185475
315972620.6,00000000-0000-0000-0000-000000051366,OTHERS,594.7882187,854.9925843
315972620.6,00000000-0000-0000-0000-000000051571,OTHERS,605.1084488,793.1925315
315972620.6,00000000-0000-0000-0000-000000051820,OTHERS,610.3440991,782.1497983
315972620.6,00000000-0000-0000-0000-000000051661,OTHERS,618.4659861,830.2154665
315972620.6,00000000-0000-0000-0000-000000051639,AGENT,602.5875751,826.0791783
315972620.6,00000000-0000-0000-0000-000000051632,OTHERS,594.9566888,800.3438719
315972620.6,00000000-0000-0000-0000-000000051771,OTHERS,594.9080397,793.7786865
315972620.7,00000000-0000-0000-0000-000000000000,AV,598.5445178,801.1877696
315972620.7,00000000-0000-0000-0000-000000051812,OTHERS,595.5786409,773.9808501
315972620.7,00000000-0000-0000-0000-000000050943,OTHERS,596.3294194,829.4057487
315972620.7,00000000-0000-0000-0000-000000051802,OTHERS,596.2546031,768.454565
315972620.7,00000000-0000-0000-0000-000000051608,OTHERS,604.1729075,814.120897
315972620.7,00000000-0000-0000-0000-000000051405,OTHERS,606.7471648,745.4200298
315972620.7,00000000-0000-0000-0000-000000051571,OTHERS,605.147098,792.1537707
315972620.7,00000000-0000-0000-0000-000000051806,OTHERS,601.6965602,713.149982
315972620.7,00000000-0000-0000-0000-000000051862,OTHERS,596.5955274,754.9630392
315972620.7,00000000-0000-0000-0000-000000051867,OTHERS,607.5969924,829.251906
315972620.7,00000000-0000-0000-0000-000000050495,OTHERS,603.0965731,764.7637992
315972620.7,00000000-0000-0000-0000-000000051820,OTHERS,610.3606147,782.1418318
315972620.7,00000000-0000-0000-0000-000000051661,OTHERS,618.4507812,830.1974441
315972620.7,00000000-0000-0000-0000-000000051629,OTHERS,594.2988042,805.9247097
315972620.7,00000000-0000-0000-0000-000000051712,OTHERS,578.1551164,832.5558957
315972620.7,00000000-0000-0000-0000-000000051701,OTHERS,595.4083782,780.8854755
315972620.7,00000000-0000-0000-0000-000000051647,OTHERS,611.6591568,830.3319327
315972620.7,00000000-0000-0000-0000-000000051639,AGENT,602.5283613,825.1404794
315972620.7,00000000-0000-0000-0000-000000051632,OTHERS,594.9761243,800.1785892
315972620.7,00000000-0000-0000-0000-000000051771,OTHERS,594.8538371,793.6524588
315972620.8,00000000-0000-0000-0000-000000000000,AV,598.5542067,800.1105748
315972620.8,00000000-0000-0000-0000-000000051812,OTHERS,595.5664421,773.9611064
315972620.8,00000000-0000-0000-0000-000000050943,OTHERS,595.9602691,829.1949037
315972620.8,00000000-0000-0000-0000-000000051802,OTHERS,596.2689267,768.3873579
315972620.8,00000000-0000-0000-0000-000000051608,OTHERS,604.2082377,813.2234036
315972620.8,00000000-0000-0000-0000-000000051405,OTHERS,606.7941981,744.1089099
315972620.8,00000000-0000-0000-0000-000000051571,OTHERS,605.1975864,791.1165548
315972620.8,00000000-0000-0000-0000-000000051867,OTHERS,607.6047859,829.4625197
315972620.8,00000000-0000-0000-0000-000000051629,OTHERS,594.2942626,805.7902284
315972620.8,00000000-0000-0000-0000-000000051862,OTHERS,596.5969316,754.9651196
315972620.8,00000000-0000-0000-0000-000000051806,OTHERS,601.6542895,711.7751867
315972620.8,00000000-0000-0000-0000-000000050495,OTHERS,603.1682055,763.5243421
315972620.8,00000000-0000-0000-0000-000000051661,OTHERS,618.5349325,830.292788
315972620.8,00000000-0000-0000-0000-000000051712,OTHERS,577.938804,832.4761446
315972620.8,00000000-0000-0000-0000-000000051701,OTHERS,595.4439714,780.7156113
315972620.8,00000000-0000-0000-0000-000000051647,OTHERS,611.6591568,830.3319327
315972620.8,00000000-0000-0000-0000-000000051639,AGENT,602.4503528,823.9611341
315972620.8,00000000-0000-0000-0000-000000051632,OTHERS,594.9079579,799.9925089
315972620.8,00000000-0000-0000-0000-000000051771,OTHERS,594.9079899,793.7552368
315972620.9,00000000-0000-0000-0000-000000000000,AV,598.5641912,799.1290014
315972620.9,00000000-0000-0000-0000-000000051812,OTHERS,595.5830037,773.7597027
315972620.9,00000000-0000-0000-0000-000000050943,OTHERS,595.6332818,829.0259829
315972620.9,00000000-0000-0000-0000-000000051802,OTHERS,596.2412515,768.417929
315972620.9,00000000-0000-0000-0000-000000051608,OTHERS,604.2490025,812.3567424
315972620.9,00000000-0000-0000-0000-000000051405,OTHERS,606.8026296,742.8263478
315972620.9,00000000-0000-0000-0000-000000051863,OTHERS,583.8992897,718.6389352
315972620.9,00000000-0000-0000-0000-000000051571,OTHERS,605.2492536,790.1026369
315972620.9,00000000-0000-0000-0000-000000051867,OTHERS,607.6028296,829.6588434
315972620.9,00000000-0000-0000-0000-000000051629,OTHERS,594.3026053,805.7559151
315972620.9,00000000-0000-0000-0000-000000051862,OTHERS,596.5535509,754.9489803
315972620.9,00000000-0000-0000-0000-000000050495,OTHERS,603.2545183,762.1931946
315972620.9,00000000-0000-0000-0000-000000051661,OTHERS,619.4261624,829.9777082
315972620.9,00000000-0000-0000-0000-000000051806,OTHERS,601.7866687,710.4268009
315972620.9,00000000-0000-0000-0000-000000051712,OTHERS,577.5638141,832.3809689
315972620.9,00000000-0000-0000-0000-000000051701,OTHERS,595.4521155,780.6866629
315972620.9,00000000-0000-0000-0000-000000051647,OTHERS,611.6591568,830.3319327
315972620.9,00000000-0000-0000-0000-000000051639,AGENT,602.3830204,822.7597384
315972620.9,00000000-0000-0000-0000-000000051771,OTHERS,594.886798,793.750329
315972620.9,00000000-0000-0000-0000-000000051632,OTHERS,594.8403483,799.7530928
315972621,00000000-0000-0000-0000-000000000000,AV,598.5758653,798.1442358
315972621,00000000-0000-0000-0000-000000050495,OTHERS,603.2446576,760.8445584
315972621,00000000-0000-0000-0000-000000051812,OTHERS,595.5253987,773.857081
315972621,00000000-0000-0000-0000-000000050943,OTHERS,595.2089851,828.9376151
315972621,00000000-0000-0000-0000-000000051608,OTHERS,604.2787086,811.4732529
315972621,00000000-0000-0000-0000-000000051701,OTHERS,595.4339082,780.7497895
315972621,00000000-0000-0000-0000-000000051405,OTHERS,606.9780342,741.5219624
315972621,00000000-0000-0000-0000-000000051863,OTHERS,583.6469934,718.6902893
315972621,00000000-0000-0000-0000-000000051571,OTHERS,605.2984258,788.9804607
315972621,00000000-0000-0000-0000-000000051629,OTHERS,594.3109394,805.8464602
315972621,00000000-0000-0000-0000-000000051867,OTHERS,608.2605835,830.0685428
315972621,00000000-0000-0000-0000-000000051712,OTHERS,576.6321778,832.2656419
315972621,00000000-0000-0000-0000-000000051802,OTHERS,596.2309061,768.4858182
315972621,00000000-0000-0000-0000-000000051862,OTHERS,596.4316334,754.9967859
315972621,00000000-0000-0000-0000-000000051806,OTHERS,601.7908343,709.1565519
315972621,00000000-0000-0000-0000-000000051661,OTHERS,619.3020099,829.8994485
315972621,00000000-0000-0000-0000-000000051639,AGENT,602.2959042,821.6713835
315972621,00000000-0000-0000-0000-000000051771,OTHERS,594.8882576,793.6605506
315972621,00000000-0000-0000-0000-000000051632,OTHERS,594.8155669,799.6860988
315972621.1,00000000-0000-0000-0000-000000000000,AV,598.5907587,797.0586433
315972621.1,00000000-0000-0000-0000-000000050495,OTHERS,603.2547537,759.2822449
315972621.1,00000000-0000-0000-0000-000000051812,OTHERS,595.4246153,773.8961455
315972621.1,00000000-0000-0000-0000-000000050943,OTHERS,594.6014495,828.3883173
315972621.1,00000000-0000-0000-0000-000000051608,OTHERS,604.3063483,810.4590264
315972621.1,00000000-0000-0000-0000-000000051701,OTHERS,595.4241984,780.7180178
315972621.1,00000000-0000-0000-0000-000000051405,OTHERS,606.9432035,740.3091044
315972621.1,00000000-0000-0000-0000-000000051863,OTHERS,583.3147461,718.6797867
315972621.1,00000000-0000-0000-0000-000000051571,OTHERS,605.3191303,787.972927
315972621.1,00000000-0000-0000-0000-000000051771,OTHERS,594.9603545,793.6763347
315972621.1,00000000-0000-0000-0000-000000051632,OTHERS,594.8288678,799.6648896
315972621.1,00000000-0000-0000-0000-000000051639,AGENT,602.2565526,820.3992965
